Country,Capital,Continent,Year Capital Assigned
Afghanistan,Kabul,Asia,1776
Albania,Tirana,Europe,1920
Algeria,Algiers,Africa,1962
Andorra,Andorra la Vella,Europe,1278
Angola,Luanda,Africa,1975
Antigua and Barbuda,Saint John's,North America,1981
Argentina,Buenos Aires,South America,1880
Armenia,Yerevan,Asia,1991
Australia,Canberra,Oceania,1927
Austria,Vienna,Europe,1918
Azerbaijan,Baku,Asia,1991
Bahamas,Nassau,North America,1973
Bahrain,Manama,Asia,1971
Bangladesh,Dhaka,Asia,1971
Barbados,Bridgetown,North America,1966
Belarus,Minsk,Europe,1991
Belgium,Brussels,Europe,1830
Belize,Belmopan,North America,1970
Benin,Porto-Novo,Africa,1960
Bhutan,Thimphu,Asia,1961
Bolivia,Sucre (constitutional) / La Paz (seat of government),South America,1898
Bosnia and Herzegovina,Sarajevo,Europe,1995
Botswana,Gaborone,Africa,1966
Brazil,Brasília,South America,1960
Brunei,Bandar Seri Begawan,Asia,1959
Bulgaria,Sofia,Europe,1879
Burkina Faso,Ouagadougou,Africa,1960
Burundi,Gitega,Africa,2019
Cabo Verde,Praia,Africa,1975
Cambodia,Phnom Penh,Asia,1953
Cameroon,Yaoundé,Africa,1960
Canada,Ottawa,North America,1857
Central African Republic,Bangui,Africa,1960
Chad,N'Djamena,Africa,1960
Chile,Santiago,South America,1818
China,Beijing,Asia,1949
Colombia,Bogotá,South America,1819
Comoros,Moroni,Africa,1975
Congo (Democratic Republic),Kinshasa,Africa,1966
Congo (Republic),Brazzaville,Africa,1960
Costa Rica,San José,North America,1823
Croatia,Zagreb,Europe,1991
Cuba,Havana,North America,1898
Cyprus,Nicosia,Europe,1960
Czech Republic,Prague,Europe,1993
Denmark,Copenhagen,Europe,1416
Djibouti,Djibouti City,Africa,1977
Dominica,Roseau,North America,1978
Dominican Republic,Santo Domingo,North America,1844
Ecuador,Quito,South America,1830
Egypt,Cairo,Africa,1952
El Salvador,San Salvador,North America,1841
Equatorial Guinea,Malabo,Africa,1969
Eritrea,Asmara,Africa,1993
Estonia,Tallinn,Europe,1991
Eswatini,Mbabane,Africa,1968
Ethiopia,Addis Ababa,Africa,1886
Fiji,Suva,Oceania,1970
Finland,Helsinki,Europe,1917
France,Paris,Europe,987
Gabon,Libreville,Africa,1960
Gambia,Banjul,Africa,1965
Georgia,Tbilisi,Asia,1991
Germany,Berlin,Europe,1990
Ghana,Accra,Africa,1957
Greece,Athens,Europe,1834
Grenada,Saint George's,North America,1974
Guatemala,Guatemala City,North America,1776
Guinea,Conakry,Africa,1958
Guinea-Bissau,Bissau,Africa,1974
Guyana,Georgetown,South America,1966
Haiti,Port-au-Prince,North America,1804
Honduras,Tegucigalpa,North America,1880
Hungary,Budapest,Europe,1873
Iceland,Reykjavik,Europe,1944
India,New Delhi,Asia,1911
Indonesia,Jakarta,Asia,1945
Iran,Tehran,Asia,1796
Iraq,Baghdad,Asia,1920
Ireland,Dublin,Europe,1922
Israel,Jerusalem,Asia,1950
Italy,Rome,Europe,1871
Ivory Coast,Yamoussoukro,Africa,1983
Jamaica,Kingston,North America,1872
Japan,Tokyo,Asia,1869
Jordan,Amman,Asia,1946
Kazakhstan,Astana,Asia,1997
Kenya,Nairobi,Africa,1963
Kiribati,South Tarawa,Oceania,1979
Kuwait,Kuwait City,Asia,1961
Kyrgyzstan,Bishkek,Asia,1991
Laos,Vientiane,Asia,1975
Latvia,Riga,Europe,1991
Lebanon,Beirut,Asia,1943
Lesotho,Maseru,Africa,1966
Liberia,Monrovia,Africa,1847
Libya,Tripoli,Africa,1951
Liechtenstein,Vaduz,Europe,1719
Lithuania,Vilnius,Europe,1991
Luxembourg,Luxembourg City,Europe,1815
Madagascar,Antananarivo,Africa,1960
Malawi,Lilongwe,Africa,1975
Malaysia,Kuala Lumpur,Asia,1957
Maldives,Malé,Asia,1965
Mali,Bamako,Africa,1960
Malta,Valletta,Europe,1800
Marshall Islands,Majuro,Oceania,1986
Mauritania,Nouakchott,Africa,1960
Mauritius,Port Louis,Africa,1968
Mexico,Mexico City,North America,1521
Micronesia,Palikir,Oceania,1989
Moldova,Chișinău,Europe,1991
Monaco,Monaco,Europe,1297
Mongolia,Ulaanbaatar,Asia,1924
Montenegro,Podgorica,Europe,2006
Morocco,Rabat,Africa,1956
Mozambique,Maputo,Africa,1975
Myanmar,Naypyidaw,Asia,2006
Namibia,Windhoek,Africa,1990
Nauru,Yaren (de facto),Oceania,1968
Nepal,Kathmandu,Asia,1768
Netherlands,Amsterdam,Europe,1815
New Zealand,Wellington,Oceania,1865
Nicaragua,Managua,North America,1852
Niger,Niamey,Africa,1960
Nigeria,Abuja,Africa,1991
North Korea,Pyongyang,Asia,1948
North Macedonia,Skopje,Europe,1991
Norway,Oslo,Europe,1814
Oman,Muscat,Asia,1970
Pakistan,Islamabad,Asia,1958
Palau,Ngerulmud,Oceania,2006
Palestine,Ramallah (administrative),Asia,1994
Panama,Panama City,North America,1903
Papua New Guinea,Port Moresby,Oceania,1975
Paraguay,Asunción,South America,1537
Peru,Lima,South America,1535
Philippines,Manila,Asia,1946
Poland,Warsaw,Europe,1596
Portugal,Lisbon,Europe,1256
Qatar,Doha,Asia,1971
Romania,Bucharest,Europe,1862
Russia,Moscow,Europe/Asia,1918
Rwanda,Kigali,Africa,1962
Saint Kitts and Nevis,Basseterre,North America,1983
Saint Lucia,Castries,North America,1979
Saint Vincent and the Grenadines,Kingstown,North America,1979
Samoa,Apia,Oceania,1962
San Marino,San Marino,Europe,301
São Tomé and Príncipe,São Tomé,Africa,1975
Saudi Arabia,Riyadh,Asia,1932
Senegal,Dakar,Africa,1960
Serbia,Belgrade,Europe,2006
Seychelles,Victoria,Africa,1976
Sierra Leone,Freetown,Africa,1961
Singapore,Singapore,Asia,1965
Slovakia,Bratislava,Europe,1993
Slovenia,Ljubljana,Europe,1991
Solomon Islands,Honiara,Oceania,1978
Somalia,Mogadishu,Africa,1960
South Africa,Pretoria (executive),Africa,1910
South Korea,Seoul,Asia,1948
South Sudan,Juba,Africa,2011
Spain,Madrid,Europe,1561
Sri Lanka,Sri Jayawardenepura Kotte,Asia,1982
Sudan,Khartoum,Africa,1956
Suriname,Paramaribo,South America,1975
Sweden,Stockholm,Europe,1523
Switzerland,Bern,Europe,1848
Syria,Damascus,Asia,1946
Taiwan,Taipei,Asia,1949
Tajikistan,Dushanbe,Asia,1991
Tanzania,Dodoma,Africa,1974
Thailand,Bangkok,Asia,1782
Timor-Leste,Dili,Asia,2002
Togo,Lomé,Africa,1960
Tonga,Nukuʻalofa,Oceania,1875
Trinidad and Tobago,Port of Spain,North America,1962
Tunisia,Tunis,Africa,1956
Turkey,Ankara,Asia,1923
Turkmenistan,Ashgabat,Asia,1991
Tuvalu,Funafuti,Oceania,1978
Uganda,Kampala,Africa,1962
Ukraine,Kyiv,Europe,1991
United Arab Emirates,Abu Dhabi,Asia,1971
United Kingdom,London,Europe,1066
United States,Washington D.C.,North America,1800
Uruguay,Montevideo,South America,1828
Uzbekistan,Tashkent,Asia,1991
Vanuatu,Port Vila,Oceania,1980
Vatican City,Vatican City,Europe,1929
Venezuela,Caracas,South America,1829
Vietnam,Hanoi,Asia,1976
Yemen,Sana'a,Asia,1990
Zambia,Lusaka,Africa,1964
Zimbabwe,Harare,Africa,1980
