Number,Prime Minister,Party,Term Start,Term End,Tenure (years),Constituency,Born,Died,State,Notable For
1,Jawaharlal Nehru,Indian National Congress,1947-08-15,1964-05-27,16.8,Phulpur (UP),1889-11-14,1964-05-27,Uttar Pradesh,First PM; Non-Alignment Movement; IITs and PSUs founded; died in office
2,Gulzarilal Nanda (Acting),Indian National Congress,1964-05-27,1964-06-09,0.04,Sabarkantha (Gujarat),1898-07-04,1998-01-15,Gujarat,Acting PM after Nehru's death
3,Lal Bahadur Shastri,Indian National Congress,1964-06-09,1966-01-11,1.6,Allahabad (UP),1904-10-02,1966-01-11,Uttar Pradesh,1965 India-Pakistan war; Jai Jawan Jai Kisan; died in Tashkent
4,Gulzarilal Nanda (Acting),Indian National Congress,1966-01-11,1966-01-24,0.04,Sabarkantha (Gujarat),1898-07-04,1998-01-15,Gujarat,Acting PM after Shastri's death
5,Indira Gandhi,Indian National Congress,1966-01-24,1977-03-24,11.1,Rae Bareli (UP),1917-11-19,1984-10-31,Uttar Pradesh,First female PM; 1971 Bangladesh war; Green Revolution; Emergency (1975-77)
6,Morarji Desai,Janata Party,1977-03-24,1979-07-28,2.3,Surat (Gujarat),1896-02-29,1995-04-10,Gujarat,First non-Congress PM; Janata government
7,Charan Singh,Janata Party (Secular),1979-07-28,1980-01-14,0.5,Baghpat (UP),1902-12-23,1987-05-29,Uttar Pradesh,Shortest elected PM tenure; never faced Parliament
8,Indira Gandhi,Indian National Congress,1980-01-14,1984-10-31,4.8,Medak (AP),1917-11-19,1984-10-31,Uttar Pradesh,Operation Blue Star; assassinated by bodyguards
9,Rajiv Gandhi,Indian National Congress,1984-10-31,1989-12-02,5.1,Amethi (UP),1944-08-20,1991-05-21,Uttar Pradesh,Youngest PM at 40; computerisation of India; Bofors scandal
10,Vishwanath Pratap Singh,Janata Dal,1989-12-02,1990-11-10,1.0,Fatehpur (UP),1931-06-25,2008-11-27,Uttar Pradesh,Mandal Commission implementation; coalition government
11,Chandra Shekhar,Samajwadi Janata Party,1990-11-10,1991-06-21,0.6,Ballia (UP),1927-07-01,2007-07-08,Uttar Pradesh,Minority government; gold pledged to IMF crisis
12,P.V. Narasimha Rao,Indian National Congress,1991-06-21,1996-05-16,5.0,Nandyal (AP),1921-06-28,2004-12-23,Andhra Pradesh,1991 economic liberalisation; opened Indian economy; LPG reforms
13,Atal Bihari Vajpayee,Bharatiya Janata Party,1996-05-16,1996-06-01,0.04,Lucknow (UP),1924-12-25,2018-08-16,Madhya Pradesh,First BJP PM; 13-day government; lost confidence vote
14,H.D. Deve Gowda,Janata Dal,1996-06-01,1997-04-21,0.9,Hassan (Karnataka),1933-05-18,Alive,Karnataka,United Front coalition; first from Karnataka
15,I.K. Gujral,Janata Dal,1997-04-21,1998-03-19,0.9,Jalandhar (Punjab),1919-12-04,2012-11-30,Punjab,Gujral Doctrine of foreign policy; coalition PM
16,Atal Bihari Vajpayee,Bharatiya Janata Party,1998-03-19,2004-05-22,6.2,Lucknow (UP),1924-12-25,2018-08-16,Madhya Pradesh,Pokhran-II nuclear tests; Kargil War; NDA coalition; Golden Quadrilateral
17,Manmohan Singh,Indian National Congress,2004-05-22,2014-05-26,10.0,Rajya Sabha (Assam),1932-09-26,2024-12-26,Punjab,First Sikh PM; UPA coalition; Indo-US nuclear deal; MNREGA; RTI Act; 2008 financial crisis
18,Narendra Modi,Bharatiya Janata Party,2014-05-26,Present,11+,Varanasi (UP),1950-09-17,Alive,Gujarat,GST; demonetisation; Make in India; Chandrayaan; Largest mandate in 2019
