Language,State/UT,Status,Language Family,Script,Speakers (approx),8th Schedule,Classical Status
Hindi,Uttar Pradesh,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Hindi,Bihar,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Hindi,Madhya Pradesh,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Hindi,Rajasthan,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Hindi,Haryana,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Hindi,Himachal Pradesh,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Hindi,Uttarakhand,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Hindi,Jharkhand,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Hindi,Chhattisgarh,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Hindi,Delhi,Official State Language,Indo-Aryan,Devanagari,600000000,Yes,No
Bengali,West Bengal,Official State Language,Indo-Aryan,Bengali,97000000,Yes,No
Bengali,Tripura,Co-official Language,Indo-Aryan,Bengali,97000000,Yes,No
Marathi,Maharashtra,Official State Language,Indo-Aryan,Devanagari,83000000,Yes,No
Telugu,Andhra Pradesh,Official State Language,Dravidian,Telugu,82000000,Yes,Yes (Classical)
Telugu,Telangana,Official State Language,Dravidian,Telugu,82000000,Yes,Yes (Classical)
Tamil,Tamil Nadu,Official State Language,Dravidian,Tamil,77000000,Yes,Yes (Classical)
Gujarati,Gujarat,Official State Language,Indo-Aryan,Gujarati,57000000,Yes,No
Kannada,Karnataka,Official State Language,Dravidian,Kannada,44000000,Yes,Yes (Classical)
Malayalam,Kerala,Official State Language,Dravidian,Malayalam,35000000,Yes,Yes (Classical)
Odia,Odisha,Official State Language,Indo-Aryan,Odia,35000000,Yes,Yes (Classical)
Punjabi,Punjab,Official State Language,Indo-Aryan,Gurmukhi,33000000,Yes,No
Assamese,Assam,Official State Language,Indo-Aryan,Assamese,15000000,Yes,No
Maithili,Bihar,Recognized Regional Language,Indo-Aryan,Mithilakshar / Devanagari,14000000,Yes,No
Urdu,Jammu & Kashmir,Co-official Language,Indo-Aryan,Perso-Arabic,50000000,Yes,No
Urdu,Telangana,Second Official Language,Indo-Aryan,Perso-Arabic,50000000,Yes,No
Urdu,Uttar Pradesh,Second Official Language,Indo-Aryan,Perso-Arabic,50000000,Yes,No
Kashmiri,Jammu & Kashmir,Official Language,Dardic,Perso-Arabic / Devanagari,7000000,Yes,No
Dogri,Jammu & Kashmir,Official Language,Indo-Aryan,Devanagari,3000000,Yes,No
Bodo,Assam,Recognized Regional Language,Tibeto-Burman,Devanagari,1500000,Yes,No
Santali,Jharkhand; Odisha; West Bengal,Recognized Regional Language,Austroasiatic,Ol Chiki,7500000,Yes,No
Konkani,Goa,Official State Language,Indo-Aryan,Devanagari,2400000,Yes,No
Manipuri (Meitei),Manipur,Official State Language,Tibeto-Burman,Meitei / Bengali,1700000,Yes,No
Nepali,Sikkim,Official State Language,Indo-Aryan,Devanagari,3000000,Yes,No
Sindhi,National (No single state),Recognized Language,Indo-Aryan,Perso-Arabic / Devanagari,2800000,Yes,No
Sanskrit,National (Uttarakhand official),Classical Language,Indo-Aryan,Devanagari,25000,Yes,Yes (Classical)
Mizo,Mizoram,Official State Language,Tibeto-Burman,Latin,850000,No,No
Khasi,Meghalaya,Co-official Language,Austroasiatic,Latin,1400000,No,No
Garo,Meghalaya,Co-official Language,Tibeto-Burman,Latin / Bengali,1000000,No,No
Naga (Nagamese),Nagaland,Lingua Franca,Creole (Indo-Aryan base),Latin,1800000,No,No
Kokborok,Tripura,Official State Language,Tibeto-Burman,Bengali / Latin,1000000,No,No
French,Puducherry,Co-official Language,Indo-European,Latin,10000,No,No
English,All States & UTs,Associate Official Language (National),Germanic,Latin,125000000 (L2),No,No
